item_no,po_no,order_date,qty_ordered,qty_received,has_rcpt,open_qty,days_since_order,is_stale
LAB0001,SMFPO-013608,2014-05-05,19257679.0,19257679,True,0.0,4432,False
LAB0001,SMFPO-013822,2014-07-03,19305199.0,19305199,True,0.0,4373,False
LAB0001,SMFPO-014125,2014-10-03,18465831.0,18465831,True,0.0,4281,False
LAB0001,SMFPO-014435,2015-01-09,18337825.0,18337825,True,0.0,4183,False
LAB0001,SMFPO-014436,2015-01-09,998781.0,998781,True,0.0,4183,False
LAB0001,SMFPO-014437,2015-01-09,996677.0,996677,True,0.0,4183,False
LAB0001,SMFPO-014438,2015-01-09,998626.0,998626,True,0.0,4183,False
LAB0001,SMFPO-014757,2015-03-04,19289856.0,19289856,True,0.0,4129,False
LAB0001,SMFPO-015018,2015-05-15,18466467.0,18466467,True,0.0,4057,False
LAB0001,SMFPO-015289,2015-07-09,19758670.0,19758670,True,0.0,4002,False
LAB0001,SMFPO-015773,2015-11-10,952787.0,952787,True,0.0,3878,False
LAB0001,SMFPO-015774,2015-11-10,994590.0,994590,True,0.0,3878,False
LAB0001,SMFPO-015775,2015-11-10,1039521.0,1039521,True,0.0,3878,False
LAB0001,SMFPO-015778,2015-11-11,1039976.0,1039976,True,0.0,3877,False
LAB0001,SMFPO-015780,2015-11-11,18298233.0,18298233,True,0.0,3877,False
LAB0001,SMFPO-015946,2015-12-28,19241492.0,19241492,True,0.0,3830,False
LAB0001,SMFPO-016229,2016-03-18,18575153.0,18575153,True,0.0,3749,False
LAB0001,SMFPO-016459,2016-05-13,18465720.0,18465720,True,0.0,3693,False
LAB0001,SMFPO-016631,2016-07-07,19254792.0,19254792,True,0.0,3638,False
LAB0001,SMFPO-016877,2016-09-09,18282329.0,18282329,True,0.0,3574,False
LAB0001,SMFPO-017246,2016-12-05,17863467.0,17863467,True,0.0,3487,False
LAB0001,SMFPO-017391,2016-12-14,17586523.0,17586523,True,0.0,3478,False
LAB0001,SMFPO-017785,2017-03-21,19197207.0,19197207,True,0.0,3381,False
LAB0001,SMFPO-017917,2017-05-05,19223848.0,19223848,True,0.0,3336,False
LAB0001,SMFPO-018106,2017-06-03,18634295.0,18634295,True,0.0,3307,False
LAB0001,SMFPO-018432,2017-08-02,18550801.0,18550801,True,0.0,3247,False
LAB0001,SMFPO-018753,2017-10-04,20331498.0,20331498,True,0.0,3184,False
LAB0001,SMFPO-019076,2017-11-29,21115738.0,21115738,True,0.0,3128,False
LAB0001,SMFPO-019184,2018-01-03,17525873.0,17525873,True,0.0,3093,False
LAB0001,SMFPO-019624,2018-03-17,19187883.0,19187883,True,0.0,3020,False
LAB0001,SMFPO-019879,2018-04-25,18941620.0,18941620,True,0.0,2981,False
LAB0001,SMFPO-020130,2018-06-04,19225362.0,19225362,True,0.0,2941,False
LAB0001,SMFPO-020410,2018-07-19,18903982.0,18903982,True,0.0,2896,False
LAB0001,SMFPO-020810,2018-09-14,23369770.0,23369770,True,0.0,2839,False
LAB0001,SMFPO-021129,2018-11-06,26007733.0,26007733,True,0.0,2786,False
LAB0001,SMFPO-021301,2018-12-14,30778359.0,30778359,True,0.0,2748,False
LAB0001,SMFPO-021498,2019-02-14,28536943.0,28536943,True,0.0,2686,False
LAB0001,SMFPO-021700,2019-04-12,28139702.0,28139702,True,0.0,2629,False
LAB0001,SMFPO-021863,2019-06-13,28958131.0,28958131,True,0.0,2567,False
LAB0001,SMFPO-022021,2019-07-22,23933963.0,23933963,True,0.0,2528,False
LAB0001,SMFPO-022259,2019-09-17,27954087.0,27954087,True,0.0,2471,False
LAB0001,SMFPO-022380,2019-11-12,24942749.0,24942749,True,0.0,2415,False
LAB0001,SMFPO-022516,2020-01-27,21442442.0,21442442,True,0.0,2339,False
LAB0001,SMFPO-022591,2020-03-03,25828759.0,25828759,True,0.0,2303,False
LAB0001,SMFPO-022658,2020-03-25,25596978.0,25596978,True,0.0,2281,False
LAB0001,SMFPO-022698,2020-05-13,25077162.0,25077162,True,0.0,2232,False
LAB0001,SMFPO-022831,2020-07-14,19703430.0,19703430,True,0.0,2170,False
LAB0001,SMFPO-022911,2020-08-07,23966378.0,23966378,True,0.0,2146,False
LAB0001,SMFPO-022921,2020-08-13,23829883.0,23829883,True,0.0,2140,False
LAB0001,SMFPO-023029,2020-09-29,22409599.0,22409599,True,0.0,2093,False
LAB0001,SMFPO-023094,2020-11-27,24886539.0,24886539,True,0.0,2034,False
LAB0001,SMFPO-023193,2021-02-03,25014431.0,25014431,True,0.0,1966,False
LAB0001,SMFPO-023284,2021-03-12,24021384.0,24021384,True,0.0,1929,False
LAB0001,SMFPO-023339,2021-04-19,22853542.0,22853542,True,0.0,1891,False
LAB0001,SMFPO-023427,2021-05-26,24989783.0,24989783,True,0.0,1854,False
LAB0001,SMFPO-023508,2021-07-06,26980678.0,26980678,True,0.0,1813,False
LAB0001,SMFPO-023604,2021-09-03,35796791.0,35796791,True,0.0,1754,False
LAB0001,SMFPO-023675,2021-10-20,34137454.0,34137454,True,0.0,1707,False
LAB0001,SMFPO-023770,2021-12-27,34178919.0,34178919,True,0.0,1639,False
LAB0001,SMFPO-023857,2022-02-24,37078223.0,37078223,True,0.0,1580,False
LAB0001,SMFPO-023925,2022-04-25,47871407.0,47871407,True,0.0,1520,False
LAB0001,SMFPO-024066,2022-07-07,35063303.0,35063303,True,0.0,1447,False
LAB0001,SMFPO-024166,2022-09-01,33277806.0,33277806,True,0.0,1391,False
LAB0001,SMFPO-024292,2022-11-09,39533197.0,39533197,True,0.0,1322,False
LAB0001,SMFPO-024369,2023-01-16,37319590.0,37319590,True,0.0,1254,False
LAB0001,SMFPO-024552,2023-03-16,39682453.0,39682453,True,0.0,1195,False
LAB0001,SMFPO-024667,2023-05-08,38141952.0,38141952,True,0.0,1142,False
LAB0001,SMFPO-024756,2023-07-07,36550993.0,36550993,True,0.0,1082,False
LAB0001,SMFPO-024847,2023-08-23,35927097.0,35927097,True,0.0,1035,False
LAB0001,SMFPO-025001,2023-11-14,35725199.0,35725199,True,0.0,952,False
LAB0001,SMFPO-025108,2023-12-22,36609218.0,36609218,True,0.0,914,False
LAB0001,SMFPO-025150,2024-02-06,40969573.0,40969573,True,0.0,868,False
LAB0001,SMFPO-025255,2024-04-05,40555891.0,40555891,True,0.0,809,False
LAB0001,SMFPO-025386,2024-06-06,41881181.0,41881181,True,0.0,747,False
LAB0001,SMFPO-025501,2024-07-25,35557647.0,35557647,True,0.0,698,False
LAB0001,SMFPO-025647,2024-10-07,36250718.0,36250718,True,0.0,624,False
LAB0001,SMFPO-025820,2024-12-03,38039756.0,38039756,True,0.0,567,False
LAB0001,SMFPO-025904,2025-01-23,40240395.0,40240395,True,0.0,516,False
LAB0001,SMFPO-026024,2025-03-10,38103035.0,38103035,True,0.0,470,False
LAB0001,SMFPO-026156,2025-04-23,40073285.0,40073285,True,0.0,426,False
LAB0001,SMFPO-026264,2025-06-09,39921143.0,39921143,True,0.0,379,False
LAB0001,SMFPO-026365,2025-08-05,37906802.0,37906802,True,0.0,322,False
LAB0001,SMFPO-026458,2025-09-26,39969138.0,39969138,True,0.0,270,False
LAB0001,SMFPO-026539,2025-12-03,38016647.0,38016647,True,0.0,202,False
LAB0001,SMFPO-026606,2026-01-26,41124797.0,41124797,True,0.0,148,False
LAB0001,SMFPO-026695,2026-03-10,41714382.0,41714382,True,0.0,105,False
LAB0001,SMFPO-026872,2026-05-14,50057018.0,50057018,True,0.0,40,False
LAB0001,SMPO-021922,2009-03-11,1093909.0,1093909,True,0.0,6313,False
LAB0001,SMPO-021924,2009-03-11,1799381.0,1799381,True,0.0,6313,False
LAB0001,SMPO-022092,2009-03-23,1794746.0,1794746,True,0.0,6301,False
LAB0001,SMPO-023136,2009-05-25,3562383.0,3562383,True,0.0,6238,False
LAB0001,SMPO-023137,2009-05-25,549598.0,549598,True,0.0,6238,False
LAB0001,SMPO-023139,2009-05-25,1247672.0,1247672,True,0.0,6238,False
LAB0001,SMPO-023140,2009-05-25,1795988.0,1795988,True,0.0,6238,False
LAB0001,SMPO-023141,2009-05-25,999775.0,999775,True,0.0,6238,False
LAB0001,SMPO-023142,2009-05-25,1278603.0,1278603,True,0.0,6238,False
LAB0001,SMPO-023143,2009-05-25,1199612.0,1199612,True,0.0,6238,False
LAB0001,SMPO-023361,2009-06-09,1275051.0,1275051,True,0.0,6223,False
LAB0001,SMPO-023362,2009-06-09,1999469.0,1999469,True,0.0,6223,False
LAB0001,SMPO-023635,2009-07-01,1999142.0,1999142,True,0.0,6201,False
LAB0001,SMPO-023804,2009-07-13,1798269.0,1798269,True,0.0,6189,False
LAB0001,SMPO-023854,2009-07-17,1797985.0,1797985,True,0.0,6185,False
LAB0001,SMPO-023997,2009-07-31,1797337.0,1797337,True,0.0,6171,False
LAB0001,SMPO-024108,2009-08-12,1795787.0,1795787,True,0.0,6159,False
LAB0001,SMPO-024184,2009-08-19,1784389.0,1784389,True,0.0,6152,False
LAB0001,SMPO-024294,2009-08-27,1798984.0,1798984,True,0.0,6144,False
LAB0001,SMPO-024310,2009-08-28,12000.0,12000,True,0.0,6143,False
LAB0001,SMPO-024352,2009-09-08,1998944.0,1998944,True,0.0,6132,False
LAB0001,SMPO-024736,2009-10-05,2199346.0,2199346,True,0.0,6105,False
LAB0001,SMPO-024917,2009-10-14,2994312.0,2994312,True,0.0,6096,False
LAB0001,SMPO-024964,2009-10-17,2004599.0,2004599,True,0.0,6093,False
LAB0001,SMPO-025055,2009-10-23,1169621.0,1169621,True,0.0,6087,False
LAB0001,SMPO-025365,2009-11-12,2196190.0,2196190,True,0.0,6067,False
LAB0001,SMPO-025392,2009-11-13,1999157.0,1999157,True,0.0,6066,False
LAB0001,SMPO-025393,2009-11-13,2177603.0,2177603,True,0.0,6066,False
LAB0001,SMPO-025700,2009-12-02,1999773.0,1999773,True,0.0,6047,False
LAB0001,SMPO-025702,2009-12-02,2010769.0,2010769,True,0.0,6047,False
LAB0001,SMPO-025703,2009-12-02,2203282.0,2203282,True,0.0,6047,False
LAB0001,SMPO-025705,2009-12-02,2105100.0,2105100,True,0.0,6047,False
LAB0001,SMPO-025849,2009-12-10,2208540.0,2208540,True,0.0,6039,False
LAB0001,SMPO-026250,2010-01-13,2107375.0,2107375,True,0.0,6005,False
LAB0001,SMPO-026251,2010-01-13,958010.0,958010,True,0.0,6005,False
LAB0001,SMPO-026454,2010-01-25,973935.0,973935,True,0.0,5993,False
LAB0001,SMPO-026546,2010-01-29,2108449.0,2108449,True,0.0,5989,False
LAB0001,SMPO-026642,2010-02-03,983477.0,983477,True,0.0,5984,False
LAB0001,SMPO-026661,2010-02-04,2105628.0,2105628,True,0.0,5983,False
LAB0001,SMPO-026752,2010-02-10,2104642.0,2104642,True,0.0,5977,False
LAB0001,SMPO-027058,2010-02-24,510042.0,510042,True,0.0,5963,False
LAB0001,SMPO-027193,2010-03-05,990769.0,990769,True,0.0,5954,False
LAB0001,SMPO-027774,2010-04-05,10000000.0,10000000,True,0.0,5923,False
LAB0001,SMPO-029498,2010-07-02,744140.0,744140,True,0.0,5835,False
LAB0001,SMPO-033548,2011-02-02,12000000.0,12000000,True,0.0,5620,False
LAB0001,SMPO-033570,2011-02-03,1050.0,1050,True,0.0,5619,False
LAB0001,SMPO-033815,2011-02-15,14000.0,14000,True,0.0,5607,False
LAB0001,SMPO-034341,2011-03-07,12000000.0,12000000,True,0.0,5587,False
LAB0001,SMPO-034663,2011-03-21,26291.0,26291,True,0.0,5573,False
LAB0001,SMPO-034666,2011-03-21,28000.0,28000,True,0.0,5573,False
LAB0001,SMPO-035278,2011-04-18,3768.0,3768,True,0.0,5545,False
LAB0001,SMPO-035428,2011-04-27,1050.0,1050,True,0.0,5536,False
LAB0001,SMPO-036559,2011-06-06,1050.0,1050,True,0.0,5496,False
LAB0001,SMPO-036560,2011-06-06,1050.0,1050,True,0.0,5496,False
LAB0001,SMPO-040301,2011-10-13,2000000.0,2000000,True,0.0,5367,False
LAB0001,SMPO-056695,2013-10-04,2005619.0,2005619,True,0.0,4645,False
LAB0001,SMPO-057943,2014-02-04,10000.0,10000,True,0.0,4522,False
LAB0001,SMPO-101123,2023-10-27,1088425.0,1088425,True,0.0,970,False
LAB0001,SMPO-107830,2026-03-30,499383.0,499383,True,0.0,85,False
LAB0001,SMPO-107907,2026-04-20,500000.0,500000,True,0.0,64,False
LAB0001,SMPO-000406,2005-07-12,520621.0,520621,True,0.0,7651,False
LAB0001,SMPO-000622,2005-07-19,1000000.0,991917,True,8083.0,7644,True
LAB0001,SMPO-000710,2005-07-28,520621.0,519159,True,1462.0,7635,True
LAB0001,SMPO-000702,2005-07-29,520000.0,516038,True,3962.0,7634,True
LAB0001,SMPO-001008,2005-08-20,1000000.0,929970,True,70030.0,7612,True
LAB0001,SMPO-001541,2005-09-22,1000000.0,991361,True,8639.0,7579,True
LAB0001,SMPO-002089,2005-10-24,230000.0,0,True,230000.0,7547,True
LAB0001,SMPO-002466,2005-11-17,1000000.0,940553,True,59447.0,7523,True
LAB0001,SMPO-003181,2005-12-22,550000.0,531111,True,18889.0,7488,True
LAB0001,SMPO-003491,2006-01-11,1100923.0,1072805,True,28118.0,7468,True
LAB0001,SMPO-003746,2006-01-24,800.0,0,True,800.0,7455,True
LAB0001,SMPO-003742,2006-01-24,800.0,0,True,800.0,7455,True
LAB0001,SMPO-003803,2006-01-31,1100000.0,1097704,True,2296.0,7448,True
LAB0001,SMPO-004110,2006-02-09,1100000.0,1096374,True,3626.0,7439,True
LAB0001,SMPO-004302,2006-02-17,1100000.0,1066954,True,33046.0,7431,True
LAB0001,SMPO-004484,2006-02-27,1650000.0,1632515,True,17485.0,7421,True
LAB0001,SMPO-004658,2006-03-09,1100000.0,1093572,True,6428.0,7411,True
LAB0001,SMPO-004856,2006-03-16,1100000.0,1095354,True,4646.0,7404,True
LAB0001,SMPO-005089,2006-03-24,1100000.0,1073905,True,26095.0,7396,True
LAB0001,SMPO-005218,2006-03-31,1100000.0,1096974,True,3026.0,7389,True
LAB0001,SMPO-005554,2006-04-18,1100000.0,1093422,True,6578.0,7371,True
LAB0001,SMPO-005660,2006-04-20,1100000.0,1097193,True,2807.0,7369,True
LAB0001,SMPO-005811,2006-04-27,1100000.0,1095080,True,4920.0,7362,True
LAB0001,SMPO-006069,2006-05-09,1100000.0,1100000,True,0.0,7350,False
LAB0001,SMPO-006293,2006-05-19,1100000.0,1089245,True,10755.0,7340,True
LAB0001,SMPO-006339,2006-05-26,1100000.0,1097996,True,2004.0,7333,True
LAB0001,SMPO-006535,2006-06-05,1100000.0,1097434,True,2566.0,7323,True
LAB0001,SMPO-006760,2006-06-14,530000.0,526159,True,3841.0,7314,True
LAB0001,SMPO-006965,2006-06-26,1100000.0,1091572,True,8428.0,7302,True
LAB0001,SMPO-007160,2006-07-08,1100000.0,758189,True,341811.0,7290,True
LAB0001,SMPO-007364,2006-07-21,1100000.0,752658,True,347342.0,7277,True
LAB0001,SMPO-007878,2006-08-18,1100000.0,1091308,True,8692.0,7249,True
LAB0001,SMPO-008116,2006-09-02,1100000.0,1094600,True,5400.0,7234,True
LAB0001,SMPO-008188,2006-09-06,1100000.0,1095401,True,4599.0,7230,True
LAB0001,SMPO-008308,2006-09-14,1100000.0,1095288,True,4712.0,7222,True
LAB0001,SMPO-008681,2006-10-11,1100000.0,1098152,True,1848.0,7195,True
LAB0001,SMPO-008866,2006-10-23,1100000.0,1093142,True,6858.0,7183,True
LAB0001,SMPO-008910,2006-10-27,1100000.0,1077925,True,22075.0,7179,True
LAB0001,SMPO-008996,2006-11-06,1100000.0,1094035,True,5965.0,7169,True
LAB0001,SMPO-009092,2006-11-13,1100000.0,1092848,True,7152.0,7162,True
LAB0001,SMPO-009238,2006-11-20,1100000.0,1092156,True,7844.0,7155,True
LAB0001,SMPO-009338,2006-11-27,1100000.0,1093871,True,6129.0,7148,True
LAB0001,SMPO-009506,2006-12-08,1100000.0,1093397,True,6603.0,7137,True
LAB0001,SMPO-009638,2006-12-18,1100000.0,1098899,True,1101.0,7127,True
LAB0001,SMPO-009740,2007-01-03,2200000.0,749473,True,1450527.0,7111,True
LAB0001,SMPO-009738,2007-01-03,1100000.0,1098729,True,1271.0,7111,True
LAB0001,SMPO-010090,2007-01-29,1100000.0,1091928,True,8072.0,7085,True
LAB0001,SMPO-010401,2007-02-24,1100000.0,1091181,True,8819.0,7059,True
LAB0001,SMPO-010748,2007-03-26,1100000.0,1098563,True,1437.0,7029,True
LAB0001,SMPO-010782,2007-03-30,1100000.0,1099181,True,819.0,7025,True
LAB0001,SMPO-010951,2007-04-10,1100000.0,1091087,True,8913.0,7014,True
LAB0001,SMPO-011220,2007-04-30,1100000.0,1097823,True,2177.0,6994,True
LAB0001,SMPO-011402,2007-05-10,14000.0,0,True,14000.0,6984,True
LAB0001,SMPO-011452,2007-05-11,1100000.0,1093213,True,6787.0,6983,True
LAB0001,SMPO-011595,2007-05-23,1100000.0,999509,True,100491.0,6971,True
LAB0001,SMPO-011775,2007-05-31,650000.0,649743,True,257.0,6963,True
LAB0001,SMPO-011973,2007-06-14,1100000.0,1090408,True,9592.0,6949,True
LAB0001,SMPO-012236,2007-07-02,1100000.0,1002322,True,97678.0,6931,True
LAB0001,SMPO-012468,2007-07-12,1100000.0,1071753,True,28247.0,6921,True
LAB0001,SMPO-012719,2007-07-26,550000.0,532028,True,17972.0,6907,True
LAB0001,SMPO-012871,2007-08-06,1005000.0,1001563,True,3437.0,6896,True
LAB0001,SMPO-014409,2007-11-15,5000000.0,4529478,True,470522.0,6795,True
LAB0001,SMPO-022227,2009-03-30,1796639.0,1796639,True,0.0,6294,False
LAB0001,SMPO-023858,2009-07-17,2998398.0,2998398,True,0.0,6185,False
LAB0001,SMPO-027192,2010-03-05,975682.0,975682,True,0.0,5954,False
LAB0001,SMPO-028311,2010-05-04,3328573.0,0,True,3328573.0,5894,True
LAB0001,SMPO-028879,2010-06-01,12000000.0,11109866,True,890134.0,5866,True
LAB0001,SMPO-029500,2010-07-02,12000000.0,7981052,True,4018948.0,5835,True
LAB0001,SMPO-030186,2010-08-04,12000000.0,11218727,True,781273.0,5802,True
LAB0001,SMPO-030809,2010-09-03,1000000.0,946441,True,53559.0,5772,True
LAB0001,SMPO-031401,2010-10-04,8000000.0,7038838,True,961162.0,5741,True
LAB0001,SMPO-031742,2010-10-26,4000000.0,985560,True,3014440.0,5719,True
LAB0001,SMPO-033050,2011-01-11,12000000.0,11209087,True,790913.0,5642,True
LAB0001,SMPO-033832,2011-02-15,4000000.0,4000000,True,0.0,5607,False
LAB0001,SMPO-035649,2011-05-06,12000000.0,11919181,True,80819.0,5527,True
LAB0001,SMPO-037000,2011-06-18,6000000.0,5919704,True,80296.0,5484,True
LAB0001,SMPO-037217,2011-06-29,4000.0,4000,True,0.0,5473,False
LAB0001,SMPO-037216,2011-06-29,148000.0,148000,True,0.0,5473,False
LAB0001,SMPO-037218,2011-06-29,16000.0,16000,True,0.0,5473,False
LAB0001,SMPO-037865,2011-07-18,6000000.0,5987904,True,12096.0,5454,True
LAB0001,SMPO-039317,2011-09-05,12000000.0,11922235,True,77765.0,5405,True
LAB0001,SMPO-040470,2011-10-20,3800000.0,3754682,True,45318.0,5360,True
LAB0001,SMPO-040898,2011-11-09,12000000.0,11823336,True,176664.0,5340,True
LAB0001,SMPO-041624,2011-12-07,6000000.0,6000000,True,0.0,5312,False
LAB0001,SMPO-042138,2012-01-04,12000000.0,11925454,True,74546.0,5284,True
LAB0001,SMPO-042986,2012-02-04,8000000.0,7990533,True,9467.0,5253,True
LAB0001,SMPO-043924,2012-03-02,12000000.0,11968664,True,31336.0,5226,True
LAB0001,SMPO-044928,2012-04-10,12000000.0,11986493,True,13507.0,5187,True
LAB0001,SMPO-045616,2012-05-05,10000000.0,9978268,True,21732.0,5162,True
LAB0001,SMPO-046621,2012-06-13,3000000.0,2991566,True,8434.0,5123,True
LAB0001,SMPO-047280,2012-07-05,6000000.0,5985187,True,14813.0,5101,True
LAB0001,SMPO-048135,2012-08-13,6000000.0,5896673,True,103327.0,5062,True
LAB0001,SMPO-048602,2012-09-05,6000000.0,5966090,True,33910.0,5039,True
LAB0001,SMPO-049107,2012-09-21,1000000.0,998916,True,1084.0,5023,True
LAB0001,SMPO-049343,2012-10-02,8000000.0,7979048,True,20952.0,5012,True
LAB0001,SMPO-050127,2012-11-05,10000000.0,9988102,True,11898.0,4978,True
LAB0001,SMPO-050176,2012-11-06,2000000.0,1994495,True,5505.0,4977,True
LAB0001,SMPO-050425,2012-11-15,998769.0,998769,True,0.0,4968,False
LAB0001,SMPO-050907,2012-12-04,10000000.0,9977801,True,22199.0,4949,True
LAB0001,SMPO-051008,2012-12-06,2000000.0,1994773,True,5227.0,4947,True
LAB0001,SMPO-051532,2013-01-04,10000000.0,9981080,True,18920.0,4918,True
LAB0001,SMPO-052393,2013-02-05,10000000.0,9758463,True,241537.0,4886,True
LAB0001,SMPO-053845,2013-04-04,8000000.0,7984182,True,15818.0,4828,True
LAB0001,SMPO-054495,2013-05-06,10000000.0,9978801,True,21199.0,4796,True
LAB0001,SMPO-055055,2013-06-07,12000000.0,9904119,True,2095881.0,4764,True
LAB0001,SMPO-055606,2013-07-23,3000000.0,2794611,True,205389.0,4718,True
LAB0001,SMFPO-012552,2013-08-13,6000000.0,5982277,True,17723.0,4697,True
LAB0001,SMPO-055990,2013-08-16,2000000.0,1996041,True,3959.0,4694,True
LAB0001,SMPO-055997,2013-08-16,2000000.0,1996452,True,3548.0,4694,True
LAB0001,SMPO-056838,2013-10-18,2000000.0,1995451,True,4549.0,4631,True
LAB0001,SMPO-056938,2013-10-29,2000000.0,1996057,True,3943.0,4620,True
LAB0001,SMFPO-012872,2013-11-25,6000000.0,5984088,True,15912.0,4593,True
LAB0001,SMFPO-012907,2013-12-04,19000000.0,18328929,True,671071.0,4584,True
LAB0001,SMFPO-013312,2014-02-12,19146236.0,19146236,True,0.0,4514,False
LAB0001,SMPO-072884,2016-12-29,10000.0,10000,True,0.0,3463,False
LAB0001,SMFPO-019500,2018-03-02,20000000.0,17448864,True,2551136.0,3035,True
LAB0001,SMFPO-022810,2020-06-22,4937440.0,4937440,True,0.0,2192,False
LAB0001,SMPO-091304,2020-07-03,1000000.0,994961,True,5039.0,2181,True
LAB0001,SMPO-091335,2020-07-08,2000000.0,1990793,True,9207.0,2176,True
LAB0004,SMFPO-005070,2009-05-22,90000.0,90000,True,0.0,6241,False
LAB0004,SMFPO-013827,2014-07-04,38272.0,38272,True,0.0,4372,False
LAB0004,SMFPO-014296,2014-11-19,371.15,371,True,0.1499999999999772,4234,True
LAB0004,SMFPO-014521,2015-01-30,492.76,492,True,0.7599999999999909,4162,True
LAB0004,SMFPO-015170,2015-06-19,53872.0,53872,True,0.0,4022,False
LAB0004,SMPO-050085,2012-10-30,9000.0,9000,True,0.0,4984,False
LAB0004,SMPO-050689,2012-11-23,10800.0,10800,True,0.0,4960,False
LAB0004,SMPO-055614,2013-07-23,8000.0,8000,True,0.0,4718,False
LAB0004,SMPO-055983,2013-08-15,8000.0,8000,True,0.0,4695,False
LAB0004,SMPO-058284,2014-03-04,8000.0,8000,True,0.0,4494,False
LAB0004,SMPO-059865,2014-07-03,8000.0,8000,True,0.0,4373,False
LAB0004,SMPO-071105,2016-09-15,23000.0,23000,True,0.0,3568,False
LAB0004,SMPO-083887,2018-09-03,60000.0,60000,True,0.0,2850,False
LAB0004,SMPO-087004,2019-04-08,8000.0,8000,True,0.0,2633,False
LAB0004,SMPO-087476,2019-05-21,11200.0,11200,True,0.0,2590,False
LAB0004,SMPO-088094,2019-07-12,32000.0,32000,True,0.0,2538,False
LAB0004,SMPO-090093,2020-01-30,16000.0,16000,True,0.0,2336,False
LAB0004,SMPO-090847,2020-05-23,20000.0,20000,True,0.0,2222,False
LAB0004,SMPO-098659,2022-12-05,10608.0,10608,True,0.0,1296,False
LAB0004,SMPO-098750,2022-12-19,10000.0,10000,True,0.0,1282,False
LAB0004,SMPO-098768,2022-12-20,40000.0,40000,True,0.0,1281,False
LAB0004,SMFPO-005787,2010-01-06,90000.0,90000,True,0.0,6012,False
LAB0004,SMFPO-006327,2010-05-12,138000.0,137157,True,843.0,5886,True
