item_no,po_no,order_date,qty_ordered,qty_received,has_rcpt,open_qty,days_since_order,is_stale
LAB0002,SMFPO-026159,2025-04-25,28.0,28,True,0.0,424,False
LAB0002,SMFPO-026369,2025-08-07,336.0,336,True,0.0,320,False
LAB0002,SMFPO-026370,2025-08-07,72.0,72,True,0.0,320,False
LAB0002,SMFPO-026371,2025-08-07,192.0,192,True,0.0,320,False
LAB0002,SMPO-068140,2016-03-11,34.0,34,True,0.0,3756,False
LAB0002,SMFPO-017370,2017-01-13,720.0,222,True,498.0,3448,True
LAB0002,SMFPO-025298,2024-05-02,120.0,69,True,51.0,782,True
LAB0002,SMFPO-026135,2025-04-14,158.0,156,True,2.0,435,True
LAB0002,SMFPO-026625,2026-02-03,144.0,0,True,144.0,140,False
LAB0009,KPO-000168,2017-11-22,2.0,2,True,0.0,3135,False
LAB0009,KPO-000189,2017-12-09,1.0,1,True,0.0,3118,False
LAB0009,KPO-000224,2018-01-16,1.0,1,True,0.0,3080,False
LAB0009,KPO-000676,2018-09-04,3.0,3,True,0.0,2849,False
LAB0009,KPO-000812,2018-10-26,3.0,3,True,0.0,2797,False
LAB0009,KPO-001225,2019-05-16,3.0,3,True,0.0,2595,False
LAB0009,KPO-001278,2019-06-14,3.0,3,True,0.0,2566,False
LAB0009,KPO-001415,2019-09-13,2.0,2,True,0.0,2475,False
LAB0009,KPO-001502,2020-01-21,2.0,2,True,0.0,2345,False
LAB0009,KPO-001853,2022-07-25,7.0,7,True,0.0,1429,False
LAB0009,KPO-002010,2022-12-15,2.0,2,True,0.0,1286,False
LAB0009,KPO-002094,2023-02-23,2.0,2,True,0.0,1216,False
LAB0009,KPO-002118,2023-02-25,5.0,5,True,0.0,1214,False
LAB0009,KPO-002195,2023-05-05,7.0,7,True,0.0,1145,False
LAB0009,KPO-002237,2023-06-27,2.0,2,True,0.0,1092,False
LAB0009,KPO-002293,2023-09-14,3.0,3,True,0.0,1013,False
LAB0009,KPO-002330,2023-10-25,4.0,4,True,0.0,972,False
LAB0009,KPO-002365,2023-12-07,5.0,5,True,0.0,929,False
LAB0009,KPO-002379,2024-02-07,6.0,6,True,0.0,867,False
LAB0009,KPO-002504,2024-07-17,6.0,6,True,0.0,706,False
LAB0009,KPO-002523,2024-08-15,8.0,8,True,0.0,677,False
LAB0009,KPO-002593,2024-10-23,5.0,5,True,0.0,608,False
LAB0009,KPO-001528,2020-03-07,8.0,8,True,0.0,2299,False
LAB0009,KPO-001615,2021-03-24,16.0,16,True,0.0,1917,False
LAB0009,KPO-002637,2024-12-18,3.0,3,True,0.0,552,False
LAB0009,KPO-002699,2025-03-05,8.0,8,True,0.0,475,False
LAB0009,KPO-002709,2025-03-14,5.0,5,True,0.0,466,False
LAB0009,KPO-002773,2025-06-05,5.0,5,True,0.0,383,False
LAB0009,KPO-002880,2025-09-22,4.0,4,True,0.0,274,False
LAB0009,KPO-002980,2025-12-13,2.0,2,True,0.0,192,False
LAB0044,SMFPO-017398,2017-01-18,6.0,6,True,0.0,3443,False
LAB0044,SMFPO-022842,2020-07-20,12.0,12,True,0.0,2164,False
LAB0044,SMFPO-023901,2022-04-05,12.0,12,True,0.0,1540,False
LAB0044,SMFPO-025365,2024-05-31,10.0,10,True,0.0,753,False
LAB0044,SMFPO-026620,2026-01-29,10.0,0,True,10.0,145,False
LAB0035,KPO-000151,2017-11-18,2.0,2,True,0.0,3139,False
LAB0035,KPO-000571,2018-06-25,1.0,1,True,0.0,2920,False
LAB0035,KPO-000632,2018-07-30,2.0,2,True,0.0,2885,False
LAB0035,KPO-000870,2018-11-24,2.0,2,True,0.0,2768,False
LAB0035,KPO-001134,2019-04-13,1.0,1,True,0.0,2628,False
LAB0035,KPO-002462,2024-05-30,2.0,2,True,0.0,754,False
LAB0035,KPO-002578,2024-10-04,3.0,3,True,0.0,627,False
LAB0035,KPO-002579,2024-10-04,2.0,2,True,0.0,627,False
LAB0035,KPO-001533,2020-03-12,5.0,4,True,1.0,2294,True
LAB0035,KPO-001613,2021-03-23,7.0,0,True,7.0,1918,True
LAB0035,KPO-001710,2022-03-30,2.0,0,True,2.0,1546,True
LAB0035,KPO-002636,2024-12-18,2.0,2,True,0.0,552,False
LAB0035,KPO-002809,2025-07-11,1.0,1,True,0.0,347,False
LAB0035,KPO-002953,2025-11-03,1.0,0,True,1.0,232,False
LAB0035,KPO-002966,2025-12-12,1.0,0,True,1.0,193,False
LAB0020,SMFPO-018668,2017-09-16,2.0,2,True,0.0,3202,False
LAB0020,SMFPO-021580,2019-03-09,1.0,1,True,0.0,2663,False
LAB0020,SMFPO-021915,2019-06-27,2.0,2,True,0.0,2553,False
LAB0020,SMFPO-021971,2019-07-04,1.0,1,True,0.0,2546,False
LAB0020,SMFPO-021974,2019-07-04,1.0,1,True,0.0,2546,False
LAB0020,SMFPO-021981,2019-07-09,1.0,1,True,0.0,2541,False
LAB0020,SMFPO-022190,2019-08-29,1.0,1,True,0.0,2490,False
LAB0020,SMFPO-022191,2019-08-29,1.0,1,True,0.0,2490,False
LAB0020,SMFPO-022353,2019-10-26,1.0,1,True,0.0,2432,False
LAB0020,SMFPO-022357,2019-10-26,1.0,1,True,0.0,2432,False
LAB0020,SMFPO-022388,2019-11-16,1.0,1,True,0.0,2411,False
LAB0020,SMFPO-022426,2019-11-29,4.0,4,True,0.0,2398,False
LAB0020,SMFPO-022465,2019-12-18,1.0,1,True,0.0,2379,False
LAB0020,SMFPO-022538,2020-02-03,1.0,1,True,0.0,2332,False
LAB0020,SMFPO-022628,2020-03-11,2.0,2,True,0.0,2295,False
LAB0020,SMFPO-022730,2020-05-22,8.0,8,True,0.0,2223,False
LAB0020,SMFPO-022741,2020-05-24,1.0,1,True,0.0,2221,False
LAB0020,SMFPO-022747,2020-05-26,1.0,1,True,0.0,2219,False
LAB0020,SMFPO-022753,2020-05-27,1.0,1,True,0.0,2218,False
LAB0020,SMFPO-022766,2020-06-01,2.0,2,True,0.0,2213,False
LAB0020,SMFPO-023849,2022-02-22,12.0,12,True,0.0,1582,False
LAB0020,SMPO-084657,2018-10-15,1.0,1,True,0.0,2808,False
LAB0020,SMPO-086836,2019-03-22,1.0,1,True,0.0,2650,False
LAB0020,SMPO-086845,2019-03-22,1.0,1,True,0.0,2650,False
LAB0020,SMPO-086846,2019-03-22,1.0,1,True,0.0,2650,False
LAB0020,SMPO-087174,2019-04-23,1.0,1,True,0.0,2618,False
LAB0020,SMPO-088184,2019-07-20,1.0,1,True,0.0,2530,False
LAB0020,SMPO-088193,2019-07-20,2.0,2,True,0.0,2530,False
LAB0020,SMFPO-022680,2020-05-02,24.0,24,True,0.0,2243,False
LAB0020,SMFPO-022704,2020-05-15,40.0,40,True,0.0,2230,False
LAB0020,SMFPO-023308,2021-03-27,60.0,36,True,24.0,1914,True
LAB0029,KPO-000730,2018-09-29,3.0,3,True,0.0,2824,False
LAB0029,KPO-001262,2019-06-13,3.0,3,True,0.0,2567,False
LAB0029,KPO-001430,2019-09-30,3.0,3,True,0.0,2458,False
LAB0029,KPO-002482,2024-06-22,11.0,11,True,0.0,731,False
LAB0029,KPO-002523,2024-08-15,9.0,9,True,0.0,677,False
LAB0029,KPO-001527,2020-03-07,50.0,50,True,0.0,2299,False
LAB0029,KPO-001528,2020-03-07,3.0,3,True,0.0,2299,False
LAB0029,KPO-001556,2020-07-22,50.0,20,True,30.0,2162,True
LAB0043,KPO-001109,2019-04-06,5.0,5,True,0.0,2635,False
LAB0043,KPO-001270,2019-06-13,10.0,10,True,0.0,2567,False
LAB0043,KPO-001523,2020-03-05,26.0,26,True,0.0,2301,False
LAB0043,KPO-001569,2020-10-08,26.0,26,True,0.0,2084,False
LAB0043,KPO-001587,2021-02-24,20.0,20,True,0.0,1945,False
LAB0030,KPO-000697,2018-09-13,4.0,4,True,0.0,2840,False
LAB0030,KPO-001037,2019-02-18,4.0,4,True,0.0,2682,False
LAB0030,KPO-001243,2019-05-25,2.0,2,True,0.0,2586,False
LAB0030,KPO-001336,2019-07-16,6.0,6,True,0.0,2534,False
LAB0030,KPO-001385,2019-08-20,6.0,6,True,0.0,2499,False
LAB0030,KPO-001481,2019-11-18,3.0,3,True,0.0,2409,False
LAB0030,KPO-001634,2021-06-19,18.0,18,True,0.0,1830,False
LAB0030,KPO-001695,2022-03-01,20.0,20,True,0.0,1575,False
LAB0030,KPO-001796,2022-06-14,30.0,30,True,0.0,1470,False
LAB0030,KPO-002070,2023-02-09,12.0,12,True,0.0,1230,False
LAB0030,KPO-002085,2023-02-14,10.0,10,True,0.0,1225,False
LAB0030,KPO-002150,2023-04-17,10.0,10,True,0.0,1163,False
LAB0030,KPO-002195,2023-05-05,18.0,18,True,0.0,1145,False
LAB0030,KPO-002518,2024-08-13,12.0,12,True,0.0,679,False
LAB0030,KPO-001529,2020-03-10,12.0,12,True,0.0,2296,False
LAB0030,KPO-001614,2021-03-23,10.0,10,True,0.0,1918,False
LAB0030,KPO-002903,2025-10-07,12.0,12,True,0.0,259,False
LAB0030,KPO-002973,2025-12-13,1.0,1,True,0.0,192,False
LAB0024,KPO-000145,2017-11-09,1.0,1,True,0.0,3148,False
LAB0024,KPO-000364,2018-03-10,1.0,1,True,0.0,3027,False
LAB0024,KPO-000596,2018-07-07,2.0,2,True,0.0,2908,False
LAB0024,KPO-000681,2018-09-04,1.0,1,True,0.0,2849,False
LAB0024,KPO-000871,2018-11-24,2.0,2,True,0.0,2768,False
LAB0024,KPO-001137,2019-04-15,1.0,1,True,0.0,2626,False
LAB0024,KPO-001138,2019-04-15,1.0,1,True,0.0,2626,False
LAB0024,KPO-001575,2020-10-22,3.0,3,True,0.0,2070,False
LAB0024,KPO-002336,2023-10-26,3.0,3,True,0.0,971,False
LAB0024,KPO-002464,2024-05-31,3.0,3,True,0.0,753,False
LAB0024,KPO-001503,2020-01-21,2.0,2,True,0.0,2345,False
LAB0024,KPO-001533,2020-03-12,5.0,5,True,0.0,2294,False
LAB0024,KPO-001613,2021-03-23,7.0,5,True,2.0,1918,True
LAB0024,KPO-002603,2024-10-30,2.0,2,True,0.0,601,False
LAB0024,KPO-002682,2025-02-08,8.0,8,True,0.0,500,False
LAB0024,KPO-002762,2025-05-29,2.0,2,True,0.0,390,False
LAB0040,KPO-000299,2018-02-13,1.0,1,True,0.0,3052,False
LAB0040,KPO-000364,2018-03-10,1.0,1,True,0.0,3027,False
LAB0040,KPO-000596,2018-07-07,1.0,1,True,0.0,2908,False
LAB0040,KPO-000681,2018-09-04,2.0,2,True,0.0,2849,False
LAB0040,KPO-000871,2018-11-24,2.0,2,True,0.0,2768,False
LAB0040,KPO-001137,2019-04-15,1.0,1,True,0.0,2626,False
LAB0040,KPO-001138,2019-04-15,1.0,1,True,0.0,2626,False
LAB0040,KPO-001503,2020-01-21,1.0,1,True,0.0,2345,False
LAB0040,KPO-001533,2020-03-12,5.0,5,True,0.0,2294,False
LAB0040,KPO-001613,2021-03-23,8.0,3,True,5.0,1918,True
LAB0040,KPO-002682,2025-02-08,7.0,7,True,0.0,500,False
LAB0040,KPO-002777,2025-06-13,1.0,1,True,0.0,375,False
LAB0036,KPO-000525,2018-06-04,1.0,1,True,0.0,2941,False
LAB0036,KPO-000531,2018-06-04,2.0,2,True,0.0,2941,False
LAB0036,KPO-001089,2019-03-21,3.0,3,True,0.0,2651,False
LAB0036,KPO-001418,2019-09-13,1.0,1,True,0.0,2475,False
LAB0036,KPO-001452,2019-10-19,1.0,1,True,0.0,2439,False
LAB0036,KPO-001477,2019-11-18,2.0,2,True,0.0,2409,False
LAB0036,KPO-001727,2022-05-17,2.0,2,True,0.0,1498,False
LAB0036,KPO-001734,2022-05-17,1.0,1,True,0.0,1498,False
LAB0036,KPO-001872,2022-08-23,3.0,3,True,0.0,1400,False
LAB0036,KPO-001916,2022-10-10,2.0,2,True,0.0,1352,False
LAB0036,KPO-002388,2024-02-27,1.0,1,True,0.0,847,False
LAB0036,KPO-002417,2024-04-25,4.0,4,True,0.0,789,False
LAB0036,KPO-002447,2024-05-18,1.0,1,True,0.0,766,False
LAB0036,KPO-001514,2020-03-03,9.0,9,True,0.0,2303,False
LAB0036,KPO-002581,2024-10-07,5.0,5,True,0.0,624,False
LAB0036,KPO-002623,2024-11-28,1.0,1,True,0.0,572,False
LAB0036,KPO-002708,2025-03-14,3.0,3,True,0.0,466,False
LAB0036,KPO-002973,2025-12-13,2.0,2,True,0.0,192,False
LAB0036,KPO-002992,2025-12-15,4.0,0,True,4.0,190,False
LAB0026,KPO-000491,2018-05-23,2.0,2,True,0.0,2953,False
LAB0026,KPO-000811,2018-10-26,4.0,4,True,0.0,2797,False
LAB0026,KPO-000927,2018-12-21,4.0,4,True,0.0,2741,False
LAB0026,KPO-001224,2019-05-16,3.0,3,True,0.0,2595,False
LAB0026,KPO-001262,2019-06-13,5.0,5,True,0.0,2567,False
LAB0026,KPO-001378,2019-08-17,3.0,3,True,0.0,2502,False
LAB0026,KPO-001395,2019-08-30,3.0,3,True,0.0,2489,False
LAB0026,KPO-001430,2019-09-30,8.0,8,True,0.0,2458,False
LAB0026,KPO-001690,2022-01-29,6.0,6,True,0.0,1606,False
LAB0026,KPO-001763,2022-05-31,8.0,8,True,0.0,1484,False
LAB0026,KPO-001795,2022-06-14,10.0,10,True,0.0,1470,False
LAB0026,KPO-001890,2022-09-06,8.0,8,True,0.0,1386,False
LAB0026,KPO-002025,2022-12-22,4.0,4,True,0.0,1279,False
LAB0026,KPO-002195,2023-05-05,10.0,10,True,0.0,1145,False
LAB0026,KPO-002219,2023-05-23,4.0,4,True,0.0,1127,False
LAB0026,KPO-002331,2023-10-26,10.0,10,True,0.0,971,False
LAB0026,KPO-002379,2024-02-07,8.0,8,True,0.0,867,False
LAB0026,KPO-002436,2024-05-04,6.0,6,True,0.0,780,False
LAB0026,KPO-002584,2024-10-21,6.0,6,True,0.0,610,False
LAB0026,KPO-001528,2020-03-07,9.0,9,True,0.0,2299,False
LAB0026,KPO-001615,2021-03-24,12.0,12,True,0.0,1917,False
LAB0026,KPO-002638,2024-12-19,7.0,7,True,0.0,551,False
LAB0026,KPO-002735,2025-05-03,4.0,4,True,0.0,416,False
LAB0026,KPO-002839,2025-08-13,6.0,6,True,0.0,314,False
LAB0026,KPO-002880,2025-09-22,3.0,3,True,0.0,274,False
LAB0026,KPO-002930,2025-10-20,6.0,6,True,0.0,246,False
LAB0026,KPO-002980,2025-12-13,5.0,5,True,0.0,192,False
LAB0011,KPO-000442,2018-04-30,39.0,39,True,0.0,2976,False
LAB0011,KPO-000548,2018-06-09,8.0,8,True,0.0,2936,False
LAB0011,KPO-000767,2018-10-13,15.0,15,True,0.0,2810,False
LAB0011,KPO-001104,2019-04-06,25.0,25,True,0.0,2635,False
LAB0011,KPO-001123,2019-04-13,14.0,14,True,0.0,2628,False
LAB0011,KPO-001663,2022-01-13,66.0,66,True,0.0,1622,False
LAB0011,KPO-001696,2022-03-03,8.0,8,True,0.0,1573,False
LAB0011,KPO-001713,2022-04-04,21.0,21,True,0.0,1541,False
LAB0011,KPO-001733,2022-05-17,13.0,13,True,0.0,1498,False
LAB0011,KPO-001769,2022-05-31,24.0,24,True,0.0,1484,False
LAB0011,KPO-001803,2022-06-14,10.0,10,True,0.0,1470,False
LAB0011,KPO-001886,2022-09-06,26.0,26,True,0.0,1386,False
LAB0011,KPO-001890,2022-09-06,34.0,34,True,0.0,1386,False
LAB0011,KPO-002099,2023-02-23,26.0,26,True,0.0,1216,False
LAB0011,KPO-002176,2023-04-18,90.0,90,True,0.0,1162,False
LAB0011,KPO-002222,2023-05-23,12.0,12,True,0.0,1127,False
LAB0011,KPO-002239,2023-06-27,10.0,10,True,0.0,1092,False
LAB0011,KPO-002322,2023-10-17,28.0,28,True,0.0,980,False
LAB0011,KPO-001527,2020-03-07,100.0,91,True,9.0,2299,True
LAB0011,KPO-001556,2020-07-22,40.0,40,True,0.0,2162,False
LAB0011,KPO-001595,2021-03-13,104.0,104,True,0.0,1928,False
LAB0011,KPO-002555,2024-09-19,34.0,34,True,0.0,642,False
LAB0011,KPO-002603,2024-10-30,38.0,38,True,0.0,601,False
LAB0011,KPO-002668,2025-01-29,20.0,20,True,0.0,510,False
LAB0011,KPO-002889,2025-09-23,42.0,42,True,0.0,273,False
LAB0011,KPO-002999,2025-12-15,30.0,0,True,30.0,190,False
LAB0019,KPO-000273,2018-02-03,24.0,24,True,0.0,3062,False
LAB0019,KPO-000515,2018-05-28,16.0,16,True,0.0,2948,False
LAB0019,KPO-000516,2018-05-28,13.0,13,True,0.0,2948,False
LAB0019,KPO-000836,2018-11-10,21.0,21,True,0.0,2782,False
LAB0019,KPO-000837,2018-11-10,32.0,32,True,0.0,2782,False
LAB0019,KPO-001425,2019-09-16,16.0,16,True,0.0,2472,False
LAB0019,KPO-001426,2019-09-16,16.0,16,True,0.0,2472,False
LAB0019,KPO-001607,2021-03-22,48.0,48,True,0.0,1919,False
LAB0019,KPO-001665,2022-01-14,50.0,50,True,0.0,1621,False
LAB0019,KPO-001740,2022-05-17,32.0,32,True,0.0,1498,False
LAB0019,SMFPO-023991,2022-06-02,32.0,32,True,0.0,1482,False
LAB0019,SMFPO-024192,2022-09-16,30.0,30,True,0.0,1376,False
LAB0019,SMFPO-026279,2025-06-17,32.0,32,True,0.0,371,False
LAB0019,KPO-001544,2020-03-24,32.0,32,True,0.0,2282,False
LAB0019,KPO-002744,2025-05-09,24.0,24,True,0.0,410,False
LAB0019,SMFPO-026280,2025-06-17,16.0,16,True,0.0,371,False
LAB0019,KPO-002844,2025-08-27,24.0,24,True,0.0,300,False
LAB0019,KPO-002947,2025-10-27,48.0,48,True,0.0,239,False
LAB0007,SMPO-080758,2018-03-26,15.0,15,True,0.0,3011,False
LAB0007,SMPO-081086,2018-04-13,50.0,50,True,0.0,2993,False
LAB0007,SMPO-082373,2018-06-23,15.0,15,True,0.0,2922,False
LAB0007,SMPO-082561,2018-07-03,25.0,25,True,0.0,2912,False
LAB0007,SMPO-082577,2018-07-03,25.0,25,True,0.0,2912,False
LAB0007,SMPO-083672,2018-08-21,4.0,4,True,0.0,2863,False
LAB0007,SMPO-083871,2018-08-31,33.0,33,True,0.0,2853,False
LAB0007,SMPO-085586,2018-12-11,54.0,54,True,0.0,2751,False
LAB0007,SMPO-086399,2019-02-18,30.0,30,True,0.0,2682,False
LAB0007,SMPO-087640,2019-06-04,50.0,50,True,0.0,2576,False
LAB0007,SMPO-088949,2019-10-01,72.0,72,True,0.0,2457,False
LAB0007,SMPO-090302,2020-02-19,68.0,68,True,0.0,2316,False
LAB0007,SMPO-091595,2020-08-04,56.0,56,True,0.0,2149,False
LAB0007,SMPO-091745,2020-08-25,30.0,30,True,0.0,2128,False
LAB0007,SMPO-092650,2020-12-07,75.0,75,True,0.0,2024,False
LAB0007,SMPO-094175,2021-06-01,70.0,70,True,0.0,1848,False
LAB0007,SMPO-095296,2021-10-11,75.0,75,True,0.0,1716,False
LAB0007,SMPO-096298,2022-02-03,100.0,100,True,0.0,1601,False
LAB0007,SMPO-097518,2022-07-11,111.0,111,True,0.0,1443,False
LAB0007,SMPO-097849,2022-08-18,50.0,50,True,0.0,1405,False
LAB0007,SMPO-099303,2023-03-01,150.0,150,True,0.0,1210,False
LAB0007,SMPO-100506,2023-08-01,100.0,100,True,0.0,1057,False
LAB0007,SMPO-101346,2023-12-05,150.0,150,True,0.0,931,False
LAB0007,SMPO-102808,2024-06-03,100.0,100,True,0.0,750,False
LAB0007,SMPO-104633,2024-12-17,150.0,150,True,0.0,553,False
LAB0007,SMPO-106885,2025-09-17,100.0,100,True,0.0,279,False
LAB0007,SMPO-107844,2026-04-08,200.0,200,True,0.0,76,False
LAB0021,SMFPO-019880,2018-04-25,1.0,1,True,0.0,2981,False
LAB0021,SMFPO-019881,2018-04-25,2.0,2,True,0.0,2981,False
LAB0021,SMFPO-020098,2018-06-01,1.0,1,True,0.0,2944,False
LAB0021,SMFPO-021378,2019-01-15,2.0,2,True,0.0,2716,False
LAB0021,SMFPO-021652,2019-03-21,1.0,1,True,0.0,2651,False
LAB0021,SMFPO-021730,2019-04-23,2.0,2,True,0.0,2618,False
LAB0021,SMFPO-021902,2019-06-21,1.0,1,True,0.0,2559,False
LAB0021,SMFPO-021905,2019-06-21,2.0,2,True,0.0,2559,False
LAB0021,SMFPO-021980,2019-07-08,2.0,2,True,0.0,2542,False
LAB0021,SMFPO-021982,2019-07-09,1.0,1,True,0.0,2541,False
LAB0021,SMFPO-022180,2019-08-29,2.0,2,True,0.0,2490,False
LAB0021,SMFPO-022466,2019-12-18,2.0,2,True,0.0,2379,False
LAB0021,SMFPO-022500,2020-01-17,1.0,1,True,0.0,2349,False
LAB0021,SMFPO-022601,2020-03-05,2.0,2,True,0.0,2301,False
LAB0021,SMFPO-023086,2020-11-20,2.0,2,True,0.0,2041,False
LAB0021,SMFPO-024656,2023-05-02,8.0,8,True,0.0,1148,False
LAB0021,SMFPO-025138,2024-01-26,8.0,8,True,0.0,879,False
LAB0021,SMFPO-025758,2024-11-15,4.0,4,True,0.0,585,False
LAB0021,SMFPO-025917,2025-01-27,6.0,6,True,0.0,512,False
LAB0021,SMFPO-026622,2026-02-02,4.0,4,True,0.0,141,False
LAB0021,SMPO-086339,2019-02-14,2.0,2,True,0.0,2686,False
LAB0021,SMFPO-022677,2020-04-28,4.0,4,True,0.0,2247,False
LAB0021,SMFPO-023048,2020-10-21,10.0,10,True,0.0,2071,False
LAB0021,SMFPO-023322,2021-04-07,20.0,8,True,12.0,1903,True
LAB0021,SMFPO-024015,2022-06-14,8.0,8,True,0.0,1470,False
LAB0021,SMFPO-026639,2026-02-13,4.0,4,True,0.0,130,False
LAB0034,KPO-001305,2019-06-29,4.0,4,True,0.0,2551,False
LAB0034,KPO-001848,2022-07-25,9.0,9,True,0.0,1429,False
LAB0034,KPO-001851,2022-07-25,2.0,2,True,0.0,1429,False
LAB0034,KPO-001863,2022-08-01,3.0,3,True,0.0,1422,False
LAB0034,KPO-001869,2022-08-23,10.0,10,True,0.0,1400,False
LAB0034,KPO-002024,2022-12-22,8.0,8,True,0.0,1279,False
LAB0034,KPO-002240,2023-06-27,9.0,9,True,0.0,1092,False
LAB0034,KPO-001527,2020-03-07,2.0,2,True,0.0,2299,False
LAB0034,KPO-001528,2020-03-07,4.0,4,True,0.0,2299,False
LAB0034,KPO-001615,2021-03-24,6.0,4,True,2.0,1917,True
LAB0018,SMFPO-021982,2019-07-09,1.0,1,True,0.0,2541,False
LAB0018,SMFPO-022018,2019-07-20,4.0,4,True,0.0,2530,False
LAB0018,SMFPO-022180,2019-08-29,2.0,2,True,0.0,2490,False
LAB0018,SMFPO-022402,2019-11-19,4.0,4,True,0.0,2408,False
LAB0018,SMFPO-022461,2019-12-18,2.0,2,True,0.0,2379,False
LAB0018,SMFPO-023826,2022-02-08,4.0,4,True,0.0,1596,False
LAB0018,SMFPO-024683,2023-05-22,4.0,4,True,0.0,1128,False
LAB0018,SMFPO-025127,2024-01-24,2.0,2,True,0.0,881,False
LAB0018,SMFPO-025837,2024-12-09,2.0,2,True,0.0,561,False
LAB0018,SMFPO-026180,2025-05-06,1.0,1,True,0.0,413,False
LAB0018,SMFPO-022687,2020-05-07,14.0,13,True,1.0,2238,True
LAB0018,SMFPO-023308,2021-03-27,22.0,0,True,22.0,1914,True
LAB0018,SMFPO-023997,2022-06-06,4.0,4,True,0.0,1478,False
LAB0018,SMFPO-024013,2022-06-14,8.0,8,True,0.0,1470,False
LAB0018,SMFPO-024662,2023-05-04,4.0,4,True,0.0,1146,False
LAB0017,KPO-002015,2022-12-15,7.0,7,True,0.0,1286,False
LAB0017,KPO-002192,2023-05-04,10.0,10,True,0.0,1146,False
LAB0017,KPO-002197,2023-05-05,12.0,12,True,0.0,1145,False
LAB0017,SMFPO-025679,2024-10-18,38.0,38,True,0.0,613,False
LAB0017,SMFPO-025894,2025-01-17,42.0,42,True,0.0,522,False
LAB0017,KPO-001501,2020-01-21,7.0,0,True,7.0,2345,True
LAB0017,KPO-001686,2022-01-25,7.0,7,True,0.0,1610,False
LAB0017,KPO-002860,2025-09-18,56.0,49,True,7.0,278,False
LAB0017,SMFPO-026552,2025-12-11,28.0,0,True,28.0,194,False
LAB0017,KPO-002961,2025-12-12,28.0,0,True,28.0,193,False
LAB0031,SMFPO-023835,2022-02-10,16.0,16,True,0.0,1594,False
LAB0031,SMFPO-023870,2022-03-15,16.0,16,True,0.0,1561,False
LAB0031,SMFPO-024575,2023-03-22,32.0,32,True,0.0,1189,False
LAB0031,SMFPO-025371,2024-06-01,16.0,16,True,0.0,752,False
LAB0031,SMFPO-025556,2024-08-15,16.0,16,True,0.0,677,False
LAB0031,SMFPO-025866,2024-12-19,32.0,32,True,0.0,551,False
LAB0031,SMFPO-022669,2020-04-21,14.0,14,True,0.0,2254,False
LAB0031,SMFPO-023309,2021-03-27,16.0,16,True,0.0,1914,False
LAB0031,SMFPO-024053,2022-07-04,32.0,32,True,0.0,1450,False
LAB0031,SMFPO-024318,2022-12-01,32.0,32,True,0.0,1300,False
LAB0033,SMFPO-024656,2023-05-02,4.0,4,True,0.0,1148,False
LAB0033,SMFPO-025127,2024-01-24,4.0,4,True,0.0,881,False
LAB0033,SMFPO-026260,2025-06-05,4.0,4,True,0.0,383,False
LAB0033,SMFPO-026261,2025-06-05,2.0,2,True,0.0,383,False
LAB0033,SMFPO-023308,2021-03-27,22.0,12,True,10.0,1914,True
LAB0033,SMFPO-024159,2022-08-26,5.0,5,True,0.0,1397,False
LAB0033,SMFPO-025916,2025-01-27,4.0,4,True,0.0,512,False
LAB0041,SMPO-098500,2022-11-10,10.0,10,True,0.0,1321,False
LAB0041,SMPO-098879,2023-01-12,60.0,60,True,0.0,1258,False
LAB0014,KPO-002182,2023-04-28,20.0,20,True,0.0,1152,False
LAB0014,KPO-002331,2023-10-26,200.0,200,True,0.0,971,False
LAB0014,KPO-002510,2024-08-08,115.0,115,True,0.0,684,False
LAB0014,KPO-002582,2024-10-07,55.0,55,True,0.0,624,False
LAB0014,KPO-002659,2025-01-24,20.0,20,True,0.0,515,False
LAB0014,KPO-002672,2025-02-06,18.0,18,True,0.0,502,False
LAB0014,KPO-002700,2025-03-05,57.0,57,True,0.0,475,False
LAB0014,KPO-002767,2025-05-30,60.0,60,True,0.0,389,False
LAB0014,KPO-002943,2025-10-21,16.0,16,True,0.0,245,False
LAB0014,KPO-003035,2026-03-07,45.0,0,True,45.0,108,False
